x,y
-135.51882480199464,-116.50119299373492
-144.71983362499157,-119.53833058367846
-154.02176112698322,-122.2506935477389
-163.41314737618058,-124.63494026725178
-172.88242222802972,-126.6881333612528
-182.41791957957815,-128.40774330531795
-192.00789174205906,-129.7916515479255
-201.6405239139898,-130.83815312050226
-211.30394873695212,-131.54595873793627
-220.98626091612448,-131.91419638697076
-230.67553188754925,-131.94241240052017
-240.35982451406917,-131.63057201658583
-250.02720779182414,-130.97905942108284
-259.6657715491946,-129.98867727452458
-269.263641120077,-128.66064572314875
-278.8089919734174,-126.99660089570287
-288.2900642809803,-124.99859288774107
-297.695177405402,-122.66908323591585
-307.01274429068235,-120.01094188537647
-316.2312857373835,-117.02744365400966
-325.3394445449519,-113.72226419787873
-15.461999250864608,346.9280628129581
-8.801637373295051,339.7583743553648
-2.384572589074054,332.37013150105645
3.7820278998493393,324.7715861580883
9.691276634405824,316.9712251207859
15.336573590991406,308.97776059086533
20.711613553013336,300.800120446802
25.810393153171162,292.44743827230593
30.62721757859967,283.929043155048
35.15670693139069,275.25444926702755
39.39380223738536,266.4333452382199
43.33377109652915,257.4755833353723
46.972212968475816,248.39116845803466
50.30506408753914,239.19024696411412
53.32860200150142,229.88309533743688
56.03944972921036,220.4801087099708
58.43457953231953,210.9917892515321
60.511316296961496,201.42873443994003
62.267340521574596,191.80162522472386
63.70069090754836,182.1212140975992
64.80976654979199,172.3983130830403
65.5933287247814,162.64378166235912
66.05050227408546,152.86851464478133
66.18077658182878,143.083429999063
65.9840061449963,133.29945665924254
65.46041073594611,123.52752231814345
64.6105751569456,113.77854122226515
63.4354485870077,104.06340198169033
61.936343521755674,94.39295540862743
60.11493430749985,84.77800239816739
57.97325527116553,75.22928186479467
55.513698448158124,65.75745874812236
52.73901091070596,56.37311210125152
49.65229169966264,47.08672327505505
46.25698836319705,37.9086642115867
42.556893106236004,28.849185859686827
38.55613855496128,19.91840672572627
34.25919314109106,11.126301572274826
29.67085611110005,2.482690277315754
24.796252165955508,-6.002773133548061
19.64082573735169,-14.320611269649532
14.210334906840075,-22.461533960527873
8.510844974643362,-30.416448632095296
2.5487216853387906,-38.17647046210712
-3.6693758820248945,-45.7329323035959
-10.136502751433824,-53.07739436518332
-16.845435806734258,-60.201653637460566
-23.788681859110284,-67.0977530549061
-30.958486016206592,-73.75799038311109
-38.34684034354552,-80.17492682138285
-45.945492808567764,-86.34139531112166
-53.74595649730398,-92.25050854068803
-61.73951909338635,-97.89566663782253
-69.91725260880992,-103.27056454102464
-78.2700233555785,-108.36919904165879
-86.78850214709499,-113.18587548892114
-95.4631747179047,-117.71521415017983
-104.28435235015137,-121.95215621958303
-113.24218269488055,-125.89196946822565
-122.32666077609967,-129.53025352956243
-131.52764016530924,-132.8629448141654
-140.83484431402047,-135.88632104833565
-150.2378780316031,-138.59700543150026
-159.72623909564646,-140.99197040775223
-169.289329981862,-143.06854104731852
-178.91646970042925,-144.82439803418234
-188.59690572556275,-146.2575802565203
-198.31982600498014,-147.36648699706345
-208.07437103585244,-148.14987972093328
-217.8496459937531,-148.60688345895838
-227.6347329010574,-148.73698778492482
-237.41870282120072,-148.54004738567002
-247.19062806517906,-148.01628222338232
-256.93959439665383,-147.16627728992634
-266.65471322203257,-145.99098195346633
-276.3251337519083,-144.4917088981205
-285.94005512027763,-142.67013265782688
-295.48873844799743,-140.52828774606158
-304.9605188370093,-138.06856638349578
-314.3448172819345,-135.29371582613183
-323.63115248573666,-132.20683529689964
7.990661594772519,346.05145933339213
14.375616138778184,338.38795909809824
20.51037000275673,330.5227397487246
26.38855449711744,322.4639664279501
32.004067285362936,314.22000521319296
37.35107871912632,305.79941443150994
42.42403789012096,297.2109357749149
47.21767839271976,288.46348522534277
51.72702379118468,279.5661437986745
55.94739278586806,270.5281481174362
59.87440407302344,261.3588808219582
63.50398089318114,252.06786082994768
66.83235526336628,242.66473345458684
69.85607188876546,233.15926039141686
72.57199174978226,223.56130958440076
74.97729536075619,213.88084498168666
77.06948569696394,204.12791619170542
78.84639078686209,194.31264805034226
80.30616596688296,184.44523011001152
81.44729579643987,174.53590606154768
82.2685956311561,164.59496309989356
82.76921285268295,154.6327212446244
82.94862775383118,144.65952262639706
82.80665407809582,134.68572075044406
82.34343921301522,124.72166974825956
81.55946403716345,114.77771362863527
80.45554242093405,104.86417553920474
79.03282038163488,94.99134704964521
77.2927748937694,85.16947746766007
75.23721235574143,75.40876319883624
72.86826671457302,65.71933716142026
70.18839725058442,56.11125826700297
67.20038602433416,46.59450097803273
63.90733498847058,37.178944952998236
60.31266276749275,27.874364790030327
56.420101108764044,18.690419879570356
52.233691008462955,9.636644376639964
47.75777851649147,0.7224373031208131
42.997010224698414,-8.042947209678601
37.956328443099636,-16.65040952804071
32.640966069103314,-25.09101396246777
27.056441155067375,-33.35599804411473
21.20855117982802,-41.43678162139631
15.10336703014653,-49.32497576732371
8.747226698321981,-57.01239148832636
2.146728702513059,-64.49104822551439
-4.691274763400088,-71.75318213955958
-11.759684943303654,-78.791254170592
-19.051163888302483,-85.59795786474561
-26.558142074485545,-92.16622695922845
-34.27282626109758,-98.48924271804191
-42.187207580958756,-104.5604410107351
-50.29306985473218,-110.37351912684383
-58.581998120410475,-115.9224423189419
-67.04538736916396,-121.20145006751082
-75.67445147848304,-126.20506206112375
-84.46023233334083,-130.92808388573772
-93.39360912590689,-135.3656124171849
-102.4653078241574,-139.5130409112675
-111.66591079955222,-143.36606378616952
-120.98586660378584,-146.92068109222387
-130.4154998844577,-150.1732026643903
-139.9450214293759,-153.12025195313802
-149.56453832905783,-155.7587695297522
-159.26406424688577,-158.0860162624273
-169.0335297862516,-160.09957615985067
-178.8627929439267,-161.79735887932148
-188.74164963881083,-163.17760189680482
-198.65984430512185,-164.2388723366657
-208.6070805390379,-164.98006845918414
-218.5730317877302,-165.40042080430757
-228.54735206969934,-165.4994929904527
-238.5196867152765,-165.27718216752717
-248.4796831161473,-164.73371912370212
-258.4170014727355,-163.86966804582292
-268.32132552828665,-162.68592593370883
-278.1823732785159,-161.18372166894724
-287.9899076456917,-159.3646147391522
-297.7337471060853,-157.23049361900823
-307.4037762597431,-154.7835738097834
33.05237969500499,341.7329578688077
39.01601653298971,333.6421111740456
44.72766603814418,325.3714507104677
50.18191033092458,316.9288217497594
55.37357569775625,308.32223268716564
60.29773749864475,299.5598474449963
64.9497248385247,290.64997772860215
69.32512499791406,281.6010751421703
73.4197876186727,272.4217231718143
77.2298286408928,263.12062904356674
80.75163398718828,253.70661546399705
83.98186299088749,244.18861225128603
86.91745156487818,234.57564786469973
89.55561510809716,224.8768408404958
91.89385114691063,215.101391142384
93.92994170887621,205.2585714347498
95.66195542663783,195.35771828691435
97.08824936995583,185.4082233167777
98.20747060413564,175.41952428224482
99.01855747337643,165.40109612888347
99.52074060782238,155.36244200230863
99.71354365336092,145.3130842338167
99.59678372347636,135.26255530782032
99.17057157273021,125.22038881965268
98.43531149170266,115.19611043231903
97.3917009234963,105.1992288407703
96.04072980216509,95.23922675227408
94.38367961369565,85.3255518914361
92.42212218043292,75.4676080384042
90.15791817010208,65.67474610875759
87.59321533084105,55.95625528354179
84.73044645391869,46.321354197861396
81.57232706607087,36.77918219639247
78.12185285364203,27.33879066410522
74.38229682097759,18.00913444042348
70.35720618576195,8.799063324964209
66.0503990142461,-0.2826863170869558
61.46596059955763,-9.227499841998991
56.608239586529265,-18.026892499057766
51.48184384671876,-26.672517478917285
46.09163610753714,-35.1561738311033
40.44272933962779,-43.469814243160215
34.54048190687362,-51.60555267406272
28.3904924836325,-59.55567183465038
21.998594744022455,-67.31263050798916
15.37085182829324,-74.86907070271829
8.513550591534283,-82.21782463259407
1.4331956401753985,-89.35192151561188
-5.86349683806651,-96.26459418625714
-13.369605444937491,-102.94928551461166
-21.0780101370531,-109.39965462622749
-28.98139897973411,-115.60958291686867
-37.07227508286192,-121.57317985641382
-45.3429637121786,-127.28478857641645
-53.7856195692824,-132.73899123602044
-62.392234233414825,-137.93061416114298
-71.15464375798152,-142.85473275204836
-80.06453641459808,-147.50667615465883
-89.11346057731717,-151.88203169116966
-98.29283273955858,-155.97664904576848
-107.59394565613663,-159.78664420148564
-117.00797660265964,-163.30840312444226
-126.52599574447326,-166.53858519200244
-136.13897460720133,-169.47412636157586
-145.83779464085535,-172.1122420770657
-155.6132558693843,-174.45042991020588
-165.45608561746587,-176.4864719342804
-175.35694730625482,-178.2184368279745
-185.30644930974927,-179.6446817073614
-195.29515386337295,-180.76385368428694
-205.31358601632292,-181.5748911496742
-215.35224261918972,-182.0770247805299
-225.40160133832848,-182.2697782696993
-235.4521296884248,-182.15296877767398
-245.4942940746915,-181.72670710602844
-255.51856883611754,-180.99139759231682
-265.51544528119143,-179.94773772653193
-275.47544070752673,-178.59671748948963
-285.3891073968377,-176.93961841376623
-295.2470415767276,-174.9780123680794
55.77382122506182,338.9499014222659
61.45066996492207,330.4551546514891
66.87208166899526,321.795152951154
72.03324932620538,312.9775748976837
76.92959667644723,304.01023878595845
81.55678226822627,294.90109569705544
85.91070330809939,285.6582224482533
89.98749929850496,276.2898144315471
93.7835554607561,266.80417834702916
97.29550594016146,257.20972483757504
100.52023679043262,247.51496103136594
103.45488873473155,237.72848299886135
106.09685970090962,227.85896813090835
108.44380712869085,217.91516744474697
110.49365004675334,207.90589782473268
112.2445709178671,197.84003420465655
113.6950172504522,187.72650169859492
114.84370297512928,177.57426768726538
115.68960958504007,167.39233386690583
116.23198703892879,157.18972826772745
116.4703544261819,146.97549724901796
116.40450039323812,136.75869747799294
116.03448333098956,126.54838789950718
115.3606313230081,116.35362170374711
114.38354185464325,106.18343829902511
113.10408128324846,96.04685529679409
111.52338407000744,85.95286051598879
109.64285177403909,75.91040401378298
107.46415180967566,65.92839014982968
104.98921596801378,56.01566969101869
102.22023870405016,46.18103196375465
99.15967519092126,36.433197060711976
95.81023914297137,26.780808108977467
92.1749004095793,17.23242360643613
88.25688234187763,7.7965098331953016
84.05965893469968,-1.518566655224447
79.58695174628676,-10.704546446275145
74.84272659848929,-19.753284593767233
69.83119006038518,-28.656757839760786
64.55678571843552,-37.40707172855903
59.02419023648284,-45.9964676064977
53.238309209086964,-54.41732950132135
47.20427281187429,-62.662190875048935
40.927431252757145,-70.72374124433972
34.413350028057465,-78.59483266249055
27.66780498773977,-86.26848605731615
20.696777214129753,-93.73789741929312
13.506447718659501,-100.99644383448148
6.103191961340656,-108.03768935687313
-1.5064258021735668,-114.8553907149616
-9.3156583409274,-121.44350284747279
-17.317581431238807,-127.79618426334858
-25.50509999621164,-133.9078022212299
-33.870954396737716,-139.77293772384806
-42.4077268684116,-145.3863903228947
-51.107848098650805,-150.74318273011133
-59.96360393818921,-155.83856523050852
-68.96714224099313,-160.66801989380284
-78.11047982653523,-165.2272645803366
-87.38550955825289,-169.512256737929
-96.78400753191468,-173.51919698629163
-106.2976403675218,-177.24453248583094
-115.91797259827888,-180.6849600878496
-125.6364741500803,-183.83742926335358
-135.4445279048854,-186.6991448078704
-145.33343734126942,-189.26756931987606
-155.29443424538158,-191.540425450637
-165.31868648547118,-193.51569792347064
-175.39730584308472,-195.19163532063286
-185.52135589399796,-196.56675163625104
-195.68185993188595,-197.6398275939222
-205.8698089277147,-198.40991172781153
-216.0761695177879,-198.8763212262891
-226.29189201337516,-199.03864253736018
-236.50791842481038,-198.8967317353495
-246.71519049295517,-198.45071464851614
-256.9046577208966,-197.7009867474856
-267.06728539876553,-196.6482127945965
-277.1940626145571,-195.29332625447572
-287.276010243847,-193.63752846636115
76.1767708843374,338.556429875994
81.63112421560655,329.78966170817876
86.8317411252444,320.87003289697066
91.7743409372076,311.804885271624
96.45485535172034,302.6016804392798
100.86943179392992,293.2679936432471
105.01443658499645,283.81150752775045
108.88645793300824,274.2400058142738
112.48230874125895,264.56136689470725
115.79902923157627,254.78355734656944
118.83388938054347,244.91462537564405
121.58439116660648,234.96269419142607
124.04827062621868,224.93595532083373
126.22349971733044,214.84266186568607
128.1082879886895,204.69112170949825
129.7010840535775,194.48969067918574
131.0005768667713,184.24676566730543
132.00569680367622,173.97077772049556
132.7156165407441,163.67018509980295
133.12975173645074,153.35346631860983
133.24776151227317,143.02911316389083
133.06954873326973,132.70562370654426
132.5952600880327,122.3914953065511
131.82528596794762,112.0952176187192
130.76026014585872,101.8252656047695
129.4010592544042,91.59009255751644
127.74880206445212,81.39812314288429
125.80484856422962,71.25774646548639
123.57079883990369,61.17730916347489
121.04849175853596,51.16510853834616
118.24000345449369,41.22938572535446
115.14764562056465,31.378318910157063
111.77396360518085,21.620016597273846
108.12173431731927,11.96251093590189
104.1939639408017,2.4137511085789356
99.99388545987719,-7.018403211862477
95.52495599812309,-16.326188331664667
90.79085397285363,-25.50194292651335
85.7954760673816,-34.538114347644495
80.5429340236212,-43.42726483849992
75.03755125767563,-52.16207765681352
69.28385930119308,-60.73536309708982
63.28659407142098,-69.14006440851719
57.05069197302825,-77.3692636034454
50.5812858349054,-85.41618715164469
43.88370068528505,-93.27421155566188
36.96344936866157,-100.93686880268251
29.82622800811825,-108.39785168841209
22.477911316794945,-115.65101900859472
14.924547762357378,-122.69040061389498
7.172354588447291,-129.51020232398363
-0.7722873027884702,-136.1048106967809
-8.902838602877893,-142.46879764893285
-17.212606979589026,-148.5969249237173
-25.69475258545097,-154.48414840270144
-34.34229368769584,-160.1256222576025
-43.14811241498754,-165.5167029389339
-52.10496061620796,-170.65295299815418
-61.20546582647739,-175.53014474017178
-70.44213733549847,-180.14426370320044
-79.80737235323019,-184.49151196309973
-89.29346226781368,-188.56831125948165
-98.8925989906037,-192.37130594100998
-108.59688138307698,-195.89736572746804
-118.39832176033472,-199.1435882863216
-128.28885246583826,-202.1073016216553
-138.26033251197387,-204.78606627351778
-148.30455428097326,-207.17767732586336
-158.41325028068178,-209.28016622143915
-168.57809994960715,-211.09180238212284
-178.7907365056499,-212.6110946333773
-189.04275383288152,-213.8367924316506
-199.32571340069396,-214.76788689370957
-209.6311512096351,-215.4036116270615
-219.95058475820267,-215.74344336077834
-230.27552002487243,-215.78710237620626
-240.59745845960373,-215.53455273720445
-250.90790397907722,-214.98600231972452
-261.1983699598977,-214.14190264070615
-271.46038622401477,-213.00294848642878
98.37564489552554,334.4307775707001
103.54148534904246,325.32254093013466
108.452137614745,316.0742234281736
113.1038063231035,306.69297295079
117.49289626909749,297.18604012586127
121.61601519089626,287.56077271926756
125.46997639168697,277.82460995591316
129.05180120262506,267.98507677006137
132.35872128500247,258.0497779894258
135.38818076985532,248.0263924575127
138.1378382333568,237.9226670987581
140.60556850646802,227.74641093104594
142.78946431745024,217.50548903023522
144.68783776596555,207.20781645136083
146.29922162763071,196.86135211120586
147.6223704880122,186.4740926369749
148.65626170518854,176.05406618581964
149.4000962001352,165.60932623999724
149.8532990743204,155.14794538245457
150.01552005403587,144.67800905764963
149.8866337611178,134.20760932243286
149.46673980985022,123.74483859181761
148.75616272997414,113.29778338447403
147.7554517158637,102.87451807277965
146.46538020206194,92.48309864225875
144.88694526550498,82.13155646523091
143.02136685489577,71.8278920934844
140.87008684782464,61.58006907476937
138.43476793636322,51.396007797891244
135.71729234199486,41.28357937116098
132.71976036087406,31.250599538933272
129.44448874053862,21.304822640935043
125.89400888933042,11.453935619052288
122.07106491990814,1.7055520762085052
117.97861152836302,-7.932793608075741
113.61981171057928,-17.453652100891333
108.99803431760157,-26.849664873418277
104.11685145190054,-36.11356988822257
98.98003570654848,-45.23820721197595
93.59155724943875,-54.21652454926107
87.95558075480236,-63.04158269318489
82.07646218439365,-71.70656088858786
75.9587454208332,-80.20476210370279
69.60715875570824,-88.52961820619109
63.02661123514767,-96.67469503955331
56.222188865693596,-104.63369739599241
49.19915068340319,-112.4004738818854
41.9629246892184,-119.96902167210348
34.519103653745645,-127.33349114950525
26.87344079468687,-134.48819042601852
19.03184533026419,-141.42758974181513
11.000377912073617,-148.1463257391791
2.7852459408982497,-154.639205607766
-5.607201230899136,-160.90121109804792
-14.170477206694585,-166.92750239984323
-22.89796355884232,-172.7134218829336
-31.78291494395799,-178.25449769687626
-40.81846431629364,-183.54644722723052
-49.99762823517406,-188.58518040552568
-59.31331226239408,-193.36680287041477
-68.75831644540253,-197.88761897756652
-78.32534088203872,-202.1441346559749
-88.00699136251666,-206.13306010847347
-97.79578508429935,-209.85131235437038
-107.6841564354445,-213.29601761223805
-117.66446284195273,-216.46451352101573
-127.72899067459826,-219.35435119770855
-137.86996121067756,-221.96329713009223
-148.07953664606742,-224.28933490296131
-158.34982615294626,-226.3306667565865
-168.67289197849664,-228.08571497617575
-179.0407555798756,-229.5531231112669
-189.4454037907106,-230.73175702410734
-199.87879501435623,-231.62070576621264
-210.33286543912234,-232.21928228242442
-220.79953527067514,-232.52702394192553
-231.27071497678784,-232.5436928958001
-241.73831153961927,-232.2692762608635
-252.19423471068592,-231.70398612961966
-262.63040326369384,-230.8482594063378
121.4930349234593,327.33870081330645
126.26790051594409,317.9663300975062
130.79049786465575,308.46965765490256
135.05759404401468,298.8554720702165
139.06613877045012,289.13064593105844
142.81326658285988,279.3021309151394
146.29629889095142,269.376952820945
149.5127458900008,259.3622065454275
152.4603083406599,249.26505101230092
155.13687921254117,239.09270405456897
157.54054519040332,228.8524372549415
159.66958804186217,218.55157074782971
161.52248584564902,208.19746798663385
163.09791407953807,197.7975304800644
164.39474656716575,187.35919250126153
165.41205628306446,176.88991577349168
166.14911601533592,166.39718413622268
166.60539888549002,155.88849819538837
166.78057872507785,145.37136996166947
166.67453030884926,134.85331748062066
166.28732944426852,124.34185945848344
165.61925291732476,113.8445098875283
164.67077829467397,103.36877267476524
163.44258358225684,92.92213627786334
161.93554674063367,82.51206835211588
160.15074505738497,72.14601041227408
158.0894543770248,61.83137251306783
155.7531481889782,51.57552795221471
153.14349657427502,41.385807999705605
150.26236501171192,31.269496657131967
147.11181304433657,21.2338254508024
143.69409280720757,11.285968262372108
140.0116474174827,1.4330362006770372
136.06710922798433,-8.317927481558229
131.86329794549383,-17.959952422507655
127.4032186151168,-27.486146133923995
122.69005947216218,-36.88969892815368
117.72718966306931,-46.16388878596226
112.51815683701366,-55.30208616169014
107.0666846099111,-64.29775872230587
101.37666990263531,-73.14447601696756
95.45218015534871,-81.83591407375548
89.29745041994178,-90.36585992028833
82.9168803326555,-98.72821602499405
76.31503096905263,-106.9170046558589
69.4966215835872,-114.92637215353821
62.46652623610041,-122.75059311577658
55.22977030765648,-130.38407449014395
47.79152690820777,-137.82135957216425
40.15711317865802,-145.05713190597547
32.33198648996708,-152.08621908473614
24.321740542012293,-158.90359644805986
16.13210136499913,-165.50439067383425
7.76892322627512,-171.8838832618583
-0.7618155545243326,-178.03751390680654
-9.454016879007753,-183.96088375811027
-18.30146722918093,-189.6497585644236
-27.29784210910762,-195.1000717004283
-36.43671056590156,-200.30792707381394
-45.71153978681676,-205.26960191035263
-55.11569976915271,-209.9815494150811
-64.64246805963313,-214.44040130768522
-74.28503455987376,-218.64297023027555
-84.03650639449992,-222.5862520258328
-93.88991283843905,-226.2674278856945
-103.83821029985945,-229.68386636454605
-113.87428735520155,-232.83312526147998
-123.99096983269423,-235.71295336577398
-134.18102594072644,-238.32129206614192
-144.43717143741037,-240.65627682230857
-154.75207483763526,-242.71623849785456
-165.11836265389223,-244.4997045533777
-175.52862466712776,-246.0054000991221
-185.9754192238488,-247.23224880631668
-196.4512785557039,-248.17937367657734
-206.94871411772854,-248.84609766881792
-217.46022194144254,-249.23194418322586
-227.97828799897582,-249.3366374019536
-238.49539357438192,-249.1601024862837
147.43795873322634,312.3658153425522
151.68073481951782,302.5979252629538
155.66850008239854,292.7231820392699
159.3985664913582,282.74824193367147
162.86841972279703,272.6798287479802
166.07572085485336,262.5247292913606
169.0183079440001,252.28978880553893
171.69419748234438,241.98190635063537
174.10158573464926,231.6080301547196
176.23884995417708,221.17515293022126
178.10454947653253,210.6903071603586
179.6974266907711,200.16056035875488
181.01640788711612,189.59301030544464
182.06060398071307,178.99478026247792
182.82931111093504,168.37301417234613
183.32201111583336,157.73487184247017
183.5383718814148,147.08752411899266
183.4782475655094,136.4381480531301
183.1416786960784,125.79392206334323
182.52889214389526,115.16202109658323
181.64030096961918,104.54961179188135
180.4765041453637,93.96384764953537
179.03828615094758,83.41186420915477
177.32661644510145,72.90077423981222
175.34264881198467,62.43766294554254
173.08772058345565,52.02958318942481
170.5633517376164,41.68355073946212
167.77124387424246,31.40653953946753
164.7132790677866,21.205477008142566
161.39151859872945,11.087239369515089
157.80820156413412,1.058647017888461
153.965743368339,-8.873540079578618
149.8667340948074,-18.7026269395586
145.5139367602325,-28.42198807543795
140.91028545207107,-38.025071963356055
136.05888335076597,-47.505405458385525
130.96300063798677,-56.85659815788236
125.62607229230022,-66.07234670906016
120.05169577375679,-75.14643905788691
114.24362859895237,-84.07275863644156
108.20578580820202,-92.84528848590398
101.94223732653049,-101.45811531240383
95.45720522026059,-109.9054334729905
88.75506085104789,-118.18154888903896
81.8403219292787,-126.28088288445483
74.71764946882078,-134.19797594608795
67.39184464517595,-141.9274914038244
59.867845559154404,-149.46421902787156
52.150723908253184,-156.8030785408147
44.24568156797878,-163.93912304207717
36.15804708542319,-170.86754234247329
27.89327208745243,-177.58366620661124
19.456927605932464,-184.08296750095482
10.854700322467096,-190.36106524542564
2.0923887351792985,-196.41372756648818
-6.824100749878056,-202.23687454972557
-15.888757800050286,-207.8265809899859
-25.095472207462336,-213.1790790372419
-34.438038007721985,-218.290760736384
-43.91015766317176,-223.15818045923223
-53.505446307864815,-227.77805722712853
-63.217436051409436,-232.14727692254436
-73.03958033877458,-236.262894388212
-82.9652583631225,-240.1221354123646
-92.98777952869253,-243.72239859874756
-103.10038796072668,-247.06125712014025
-113.296267059398,-250.13646035420626
-123.56854409467093,-252.94593540056795
-133.9102948390002,-255.4877884780864
-144.31454823473928,-257.76030620140057
-154.7742910931173,-259.76195673586824
-165.28247282161544,-261.4913908301287
-175.83201017655398,-262.9474427255917
-186.41579203769223,-264.12913094224007
-197.0266842016157,-265.03565894021494
-207.65753419068452,-265.6664156567389
-218.30117607430014,-266.020975918015
169.19216277181752,304.1037047618221
173.07360381084308,294.14596883130764
176.7045852852202,284.09419968682244
180.08283200041578,273.95469582654596
183.20622712699625,263.73381072375037
186.07281352704555,253.43794884567797
188.68079498051893,243.07356164046263
191.02853731076547,232.64714349461508
193.11456940851295,222.1652276636012
194.93758415367333,211.63438217806586
196.49643923439194,201.06120572826563
197.79015786282727,190.4523235292905
198.81792938721148,179.81438316966464
199.57910979981003,169.15405044592808
200.07322214046073,158.4780051858091
200.29995679543944,147.7929370626045
200.25917169146632,137.1055414033905
199.95089238472937,126.42251499369134
199.37531204487115,115.7505518812335
198.5327913339473,105.09633918141581
197.42385818043365,94.46655288712324
196.04920744842312,83.86785368551013
194.4097005022194,73.3068827843739
192.5063646666018,62.79025775073569
190.34039258309653,52.32456836423239
187.913141462661,41.9163724879224
185.2261322352472,31.572191959089523
182.281048596778,21.29850850262109
179.07973595413333,11.101759669520646
175.62420026880713,0.9883348031003152
171.9166067999602,-9.035428964619626
167.95927874765576,-18.963250683795337
163.75469579712873,-28.78890952243964
159.30549256499992,-38.50624866443252
154.61445694841015,-48.10917916741849
149.68452837810665,-57.59168377817386
144.51879597657896,-66.94782070305368
139.1204966223963,-76.1717273311545
133.49301292195966,-85.25762390786133
127.63987108994169,-94.19981715647617
121.56473873973854,-102.9927038456589
115.27142258532214,-111.63077430044555
108.76386605593089,-120.10861585464252
102.04614682509273,-128.42091624243645
95.12247425553122,-136.5624669270907
87.99718676155399,-144.52816636464567
80.67474909057623,-152.3130232005764
73.15974952548376,-159.91215939740508
65.45689700958744,-167.32081329130804
57.57101819597207,-174.53434257580264
49.50705442308569,-181.5482272106444
41.27005861846894,-188.35807225411034
32.86519213255977,-194.95961061689619
24.29772150456097,-201.34870573589942
15.57301516239562,-207.5213541662146
6.696540058817931,-213.47368808971513
-2.3261417542117044,-219.201977738652
-11.489376610741061,-224.70263373274733
-20.787422773447275,-229.97220932832207
-30.21445403144324,-235.00740257804583
-39.76456335101554,-239.8050583999561
-49.431766577007664,-244.36217055445266
-59.21000618252626,-248.67588352802366
-69.09315506462448,-252.74349432252862
-79.0750203835797,-256.5624541489119
-89.14934744336477,-260.1303700242902
-99.30982361087679,-263.4450062714086
-109.55008227147121,-266.5042859195304
-119.86370681832028,-269.30629200587884
-130.2442346730954,-271.84926877681653
-140.68516133545972,-274.1316227880126
-151.17994445882454,-276.15192390290326
-161.72200794982345,-277.9089061888243
-172.304746088931,-279.40146871025183
-182.92152766964608,-280.6286762186552
-193.56570015364497,-281.5897597385291
-204.2305938393015,-282.28411704923815
193.28983733555017,287.42632068738993
196.65598516623734,277.15822230181976
199.7710961203122,266.811199569768
202.63332274910735,256.39138889974106
205.24096757961186,245.90496986788196
207.59248412117492,235.35816155311
209.68647778266805,224.7572188488304
211.52170669956192,214.10842875340688
213.0970824704265,203.4181066415917
214.41167080241937,192.69259251912763
215.46469206537708,181.9382472627417
216.25552175418332,171.16144884776264
216.78369085913792,160.3685885655965
217.04888614410797,149.56606723330452
217.05095033229546,138.76029139753416
216.78988219951245,127.95766953504923
216.26583657490656,117.16460825211752
215.47912424913827,106.38750848500594
214.4302117900631,95.63276170384046
213.1197212660289,84.90674612207808
211.54842987695187,74.21582291384203
209.71726949338975,63.56633244136097
207.6273261038867,52.96459049475308
205.2798391709168,42.4168845463808
202.67620089580745,31.92947002200094
199.81795539308055,21.508566590919088
196.7067977746992,11.16035447735183
193.3445731447641,0.8909707951805501
189.7332755052556,-9.293494091727979
185.87504657347037,-19.38700018147341
181.7721745118536,-29.383561416207925
177.4270925709811,-39.277249232229394
172.8423776464942,-49.06219607597768
168.02074875084608,-58.73259888384683
162.9650654007631,-68.28272252375248
157.67832592137856,-77.70690319641076
152.16366566804558,-86.99955179431342
146.424355166882,-96.15515721640458
140.46379817515114,-105.16828963649701
134.28552966262893,-114.03360372348592
127.89321371515254,-122.7458418114534
121.29064136159784,-131.29983701778056
114.48172832556989,-139.69051630742072
107.47051270314242,-147.912903501516
100.26115256802413,-155.96212222857017
92.85792350556963,-163.83339881643198
85.26521607709984,-171.5220651233702
77.48753321603354,-179.02356130656383
69.52948755737745,-186.33343852636287
61.39579870215462,-193.44736158471935
53.091290418396824,-200.36111149622084
44.62088778035863,-207.07058799020368
35.98961424765227,-213.57181194246024
27.202588686032215,-219.86092773509986
18.265022331599795,-225.93420554316234
9.182215700224987,-231.78804354663035
-0.040444555978154995,-237.41897006652417
-9.397488843261556,-242.82364562381795
-18.88336787004212,-247.99886491995167
-28.49245593796627,-252.94155873776683
-38.21905427828844,-257.6487957617369
-48.05739443158407,-262.1177843164145
-58.00164166879509,-266.3458740220633
-68.04589845157486,-270.33055736649294
-78.18420792988488,-274.069471192165
-88.41055747476591,-277.560398097688
-98.71888224418947,-280.8012677528701
-109.10306877987482,-283.79015812654995
-119.55695863293958,-286.5252966264767
-130.07435201622934,-289.0050611505644
-140.64901148116684,-291.2279810488967
-151.27466561693447,-293.19273799590985
-161.94501276979952,-294.8981667722404
-172.65372478037472,-296.34325595577013
-183.39445073659797,-297.5271485214603
216.87981921378153,267.9355730453342
219.67142672845725,257.4652117507982
222.21588963582175,246.9320618578572
224.51179892462588,236.34195616000414
226.55788322164355,225.70075899034276
228.35300949570242,215.01436297417808
229.8961836851059,204.28868576594226
231.18655124810178,193.52966677225675
232.22339763608832,182.74326386295303
233.0061486893009,171.9354500718662
233.53437095475564,161.11221028923208
233.807771926277,150.2795379475205
233.8262002064745,139.4434317025354
233.58964559057986,128.60989211162536
233.09823907209827,117.78491831083923
232.35225277026964,106.97450469286879
231.35209977938118,96.18463758761986
